derived_split	source_split	source	image	label	label_line	coco_image_id	coco_annotation_id	yolo_class_id	coco_category_id	vertices	bbox_x	bbox_y	bbox_w	bbox_h	area	mask_sha256	polygon_sha256
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_1963_jpg.rf.3016df3cf3487378b6b192560cb0bac6.jpg	roboflow_team128_v5_IMG_1963_jpg.rf.3016df3cf3487378b6b192560cb0bac6.txt	1	641	1606	0	1	31	1817.0	2109.0	536.0	481.0	194880.0	856bee05dc0b2aa25420d7513024d7593d46b5ade9217f041fce78fc52a1f85e	4359d7602223c8f5890a021d0a93f713b17857321e8a86504ce7c2c70c6e2556
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_1964_jpg.rf.3e0372f645932bbfe55d12fd4e3bb8f1.jpg	roboflow_team128_v5_IMG_1964_jpg.rf.3e0372f645932bbfe55d12fd4e3bb8f1.txt	1	642	1607	0	1	32	1839.0	555.0	517.0	445.0	177794.0	c4103ed080f11df837b6609007130539924585a8c7d6f4a33ff9332c99b3f085	ef71a330fdc14c689328d68c07945c5dd01d0a3243722c3dc71352ae99593efa
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	1	1	1	0	1	50	611.0	482.0	189.0	177.0	26199.0	d6672b42e76f131b507001735bbb44981e995ff1e191ace5d4299f66ebcbbb6f	299e95b2be64affad59174ed5a9702960e0c479f39ef4019b053415461dbd7bc
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	2	1	2	0	1	61	832.0	517.0	150.0	121.0	13997.0	f50710b213e20b1f000fa8a22293b313f46572f1245a62c8f4e5d487655ff743	1dc1bdc597e1bb4edef5d390be61ef07e37e5a5b1e4c9086b18b1c4a169601c2
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	3	1	3	0	1	43	1071.0	579.0	154.0	264.0	33110.0	89237090044cf886371a96cfe51695cfc17b3a7747ee832ba5246aafe9cd9ce1	cffb0e38d81b22199e395cf3a961b91fad4db9b444b9261507742ef842097ef3
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	4	1	4	0	1	56	969.0	554.0	152.0	185.0	17234.0	80a412b40d85a936f74df5c4085ddf61ddb0217b114b20ca90bd85816a541edc	d97d12fe9f73905a7c2f04e76abb1047a340687d66ca8e24896daa8132c4f39c
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	5	1	5	0	1	25	972.0	524.0	65.0	64.0	2344.0	17da1e518764928a42499d9501d4177295d8343c6d320b837b294fe904b6d3bb	0a7983e662b97433974ef196705006a7233229d8487f7710bf5f80803d5786b3
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	6	1	6	0	1	31	914.0	710.0	232.0	177.0	24457.0	d65807a0ba4d18357c72f62e03969fc0834ccc1f40e70c92adb8d5aadb5cd57d	2c5e8a5aef1918779a6ed93770c659e7a4f04b9cc6cdbb35807685987f968871
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	7	1	7	0	1	46	862.0	778.0	197.0	125.0	11681.0	c308804bbbd19c03b5c4a0fbb061b15944ec286d131caf5d5d7de85cfbd39be1	3ba46b2f372c4a763d854d31837b5bbead16fc943f39ea4292a185f5eca146f0
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	8	1	8	0	1	98	798.0	827.0	65.0	70.0	3525.0	650bdad83d82cf951033053299a24dff21f12e984c3c0b09c5472650d342a0ec	1921e4e9a33fa11acff9c3b3221b92aeaf146c870b8c94bad7d5620303616c9b
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	9	1	9	0	1	55	704.0	589.0	181.0	202.0	25742.0	e3ffe45aa3d44efd16578c78f4a6c9c4e29b84fb7bca8d56ff3e4e9e64af2fe3	5460ef1b89b2894f99463573940479c8d834d0ebf4c897a725b13d12ca47c70e
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	10	1	10	0	1	53	567.0	626.0	135.0	169.0	15115.0	706245542875d2cca2930d03c3fd8230bb0f8d70293619304c680590fd1be634	584c8317cadd10adbd0fab63f4c7ade7ca1b245f7260abd0fa8c8a6050b5b223
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	11	1	11	0	1	74	596.0	559.0	31.0	71.0	1194.0	647b4e21cc6aaa6ba6adb6832bef6c5fa7899a257c58df892887a1dc9fd66713	5481381529985c4022b3741e21aa64334e5e53e9b27e778cb2578a5ed5c1cb26
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	12	1	12	0	1	71	607.0	809.0	163.0	115.0	9599.0	57101e21ca4bc503688d37dbb9e187ec0503de9fca8e4aa33650b1f315fb45eb	5d814a68c3c0023c6b765021f214ec34825f9b6e5c701fc1255cd716ebd90d09
val_clean	val	local_test_images_20260707	local_test_images_20260707_0010.jpg	local_test_images_20260707_0010.txt	13	1	13	0	1	14	703.0	793.0	25.0	29.0	489.0	1d56d33a18ad5db54709a1ffba6fc29fb15e3291bd5dce50837f3f4067744577	dfe138dd673c76727e38725364ecb2aadd042456d592419ac0043d843fbd9725
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	1	2	14	0	1	31	569.0	235.0	104.0	70.0	4493.0	74f165ed2c6ce93ea75222da179025cd8d5551586277e4c4fa125fa3a26ad5b8	cd7f56fb051e763a1168f5645570e0db0d427424db5b1bbfb45bff37ac1c23a9
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	2	2	15	0	1	28	643.0	219.0	71.0	66.0	3721.0	e603e670d05d0d1f88ed7ef54345222a88cfa7192d33a972c49d3462f3bb6b8f	18d09967ee8e2103b9c62154a4e85454807fee400d45061d04c2e70041111f44
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	3	2	16	0	1	34	688.0	239.0	59.0	97.0	2643.0	6a7883f559ada78aff39c5e354a24584121cbe1d973f655af027edee61fc3a0a	78158bd3d22d8519f0a3c171fa561f1dd88beea0f5c3ec9b2e389b95e125e9d1
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	4	2	17	0	1	43	634.0	290.0	102.0	99.0	7902.0	2fa391bb83fc439ab980a8693cf33098e14539b935d22cb652a6d8ee3dfa7bb0	69c5ac2501f586909db4d3f314a022d53c385864aac954586723b780b1721446
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	5	2	18	0	1	25	562.0	291.0	72.0	58.0	3191.0	6f6f8a405f63db918870de2ed952f59331adec941759aa16f83e8333c02faf2e	1780cca3c31faf1cb112e0af8867d163431ca06787fe1e399dbda55856193df9
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	6	2	19	0	1	31	553.0	348.0	84.0	77.0	5100.0	fd5eab98531e6d20765dde1116f7593e36f0940518056eee9690192ad05c08b3	0138ac4cb582933b258eba5b42cf82f24ba3f39d08b96e4590c202daa1c74f1e
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	7	2	20	0	1	23	625.0	377.0	50.0	66.0	1987.0	0b99d951764c8a33d2aa9d8109efdf790c146900e77070d5f4da16b1bdf19dfe	1223dc8a3d664bdb7f81e36936862aaa78fccc6f10e26a335b7f3b1e3ed71d9b
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	8	2	21	0	1	25	677.0	375.0	76.0	72.0	3460.0	0341e532241a54dfa80705ac2c47a0b72a68147bbe0f3ba60900ae94105edd7b	05e1b0d86d9cb4b10ab0888b96499bd7e8c96bc3afe50d8ccbac966c1d949c62
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	9	2	22	0	1	26	558.0	433.0	98.0	87.0	6738.0	c7abfd73a5af7171b04ed55fad8d0f3094511e5b95e9d525f29094815d2ae97f	fa01bde213eb73161641c2edc6abb56f912f36a68ee0cac2e7ee8a756627c1f4
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	10	2	23	0	1	18	656.0	419.0	60.0	98.0	4541.0	c9102ea10d86f347919659dda629d17172c157e17d7b78dacf76028ae60f394a	c3bd8e7ba3342bb10b8298cf6b91bfda03ad259439bc9b263397fec3c782aa6f
val_clean	val	my_labelme	my_labelme_color_000001.png	my_labelme_color_000001.txt	11	2	24	0	1	12	717.0	475.0	28.0	29.0	665.0	d9ef64486a14e8af593ab8a72e74d2c35e3b15a6b9cd65e5f531052a61e3a712	cf997d7d1631b160c048e25b82dc7a572bf9b069725689af3fbfbb9e4abeb35b
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	1	3	25	0	1	100	705.0	217.0	70.0	68.0	3380.0	83821809d7281da4420adb731d165817ccfb76e014eec6f64b32e4a67764e612	7cf0960bf854070e66381b3a277f83b9eba9b81855468872ef329070a8368124
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	2	3	26	0	1	96	591.0	357.0	82.0	79.0	4631.0	a050bf5a520a34ca6857af8c8bf0deda30b03b5f4d63e2b9f3bfe1f5ff79bcea	9e96b151b76c3b2e4c3141692d0e5532574f338142911e33dac58bb99124c5f3
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	3	3	27	0	1	90	613.0	437.0	104.0	103.0	8161.0	7d92be28e6773323304f1f25e0cc50dcbce39093634782971a59f4658929b63a	20cc11b0e7375edd0f7f21b0bc2f634db743901f16bd64885a7d28f251f29ba2
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	4	3	28	0	1	86	693.0	419.0	53.0	75.0	2348.0	88abebe4a12ca47c2525e2fbe23ac0e78d38aa3c1db77ac52b9912a239b96bfd	40861c375832f684af6a0a646726c55c8799924f20a1a606825adf25c258f7f8
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	5	3	29	0	1	38	707.0	392.0	35.0	28.0	755.0	b208e13941a42080983af5f83f285969e5f2fe2fc1fb4f86dcf639fcb2a6ef93	15359687a23ed60a5fd8dae870e59e8dd1f28cf838d9e400d70d1bac15a463c2
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	6	3	30	0	1	100	563.0	437.0	78.0	78.0	3247.0	5faa65e4f5eb72f3e031af6ed2c03651e57a2c9266032e8a6d8ba965f1630d46	d24b718a4b2af878e72e4c0946bd2e513af0910458a91c4d1c83bd74950744cc
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	7	3	31	0	1	46	570.0	419.0	36.0	33.0	901.0	65c80de288879820524ce80cd2992288d3d493478bb5e483d9dd6bbea09eeb7b	f750c422c7a19a32fedcf34f0097d135c7d62c8f994efdefce6258c978786600
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	8	3	32	0	1	95	564.0	221.0	77.0	54.0	2942.0	89333d683f3d425e4a4578ee6a62eb0069d7bd6d87d1f1df5fb5e33ec6237565	50bbc3f94efcce8b9d4044940a3e1796550f63eec21542b7ee0726b58882b72e
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	9	3	33	0	1	35	632.0	295.0	85.0	79.0	3912.0	a02e65ed69503ff5aa4d007eefab49b497fa6d612f4e5b4ec2cdee278e8f4043	ee79d7663d65e932698a4a2b51e0161e691abbbf8d73a179e2830c1daebb57e2
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	10	3	34	0	1	43	548.0	267.0	72.0	84.0	3384.0	7ee908bd88bdee54b0b5ec154a8e289070eadb1c3fb466e023cb2263774cc987	37537c8ab71fb03a54b9d75c01e4d7b6fec08c3ea937aaef5bf02dafd4ff1b45
val_clean	val	my_labelme	my_labelme_color_000034.png	my_labelme_color_000034.txt	11	3	35	0	1	32	713.0	285.0	33.0	63.0	790.0	a26dcd10d4d5f040ea2209094042c78b20492bb85cdcbf352bdfbfb18a919977	c5e5e7e7ec72c6956ab02c06865a6f169c850b0ed9e882e7ffc6ea940cc567c2
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	1	4	36	0	1	77	678.0	266.0	60.0	85.0	3501.0	05ffb42cbed7a4c02d750a53483d2ea60d8201cc9b5603d72ecc9702fdac4b18	81d42fc30abe587fd2ce37b9e116a9350c32b6345abdc350aee065156b3f24e1
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	2	4	37	0	1	93	686.0	222.0	68.0	70.0	3403.0	6ffbbbc9f503a817d38d5a0f0c6ac05ae071d95e923ae294e0f65a0c4bd7c67c	7a1b4e72ba2f0715b9f8853b7355fd9259a80247371d32ee1a2373870192fe48
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	3	4	38	0	1	96	636.0	378.0	84.0	78.0	5168.0	3cd47303124a6a95c099fa8ba647d228ad35b51871affbbd48fc3334bad8e137	fc6696bc7e2fa2f87142420364289a4e6fb8f7a20ab7d5fd8415bef1005234ae
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	4	4	39	0	1	97	539.0	463.0	92.0	87.0	6364.0	862f751c665b032a2823716fba8c4cf371c3925209c40c3be5520a3326a239ed	66b76ee3c9d5e48369f5f047e120f1fe4e46602ff6b7f0660f65d380c6075653
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	5	4	40	0	1	16	561.0	325.0	34.0	32.0	842.0	4de0105ab16cac4115690eecd40248f4cdde3c4cfc19d055fe69d68c8d75e517	be4b138b2f7d8734248aa9310eb28d3597d35a15268dc30a20ef5325ae3c6e62
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	6	4	41	0	1	54	552.0	393.0	89.0	76.0	5238.0	c45695fbbd6305ab2b2e8e5e50081fdecd04afef09a0ae857cec4fb5f26f7d2f	5049b69c424a152c015dadcabb5873e452836f175b222a2679d04d1677181896
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	7	4	42	0	1	62	661.0	446.0	109.0	103.0	7213.0	379c631ddc9acae0500be4f73bd0795c1b24ccd7d778986e9a3542c5d6ae1f05	71e45b84c167887f0283e88b14dfcf88c965000cceb3a51bde538bd419e63ed1
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	8	4	43	0	1	36	612.0	313.0	92.0	71.0	4196.0	253344eef32aa58dfd3bb09234b504569f358d261aacb7ae583f933741caeeee	4f35e4975bf44c32f8f7aa3b0a9d094ee81ecbc133d5ae4b0e87a31d6b0ca2f6
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	9	4	44	0	1	64	551.0	228.0	83.0	79.0	4502.0	24a60cb98b4bf1ce59f61e646bb466bd728d0227c7743fed15a65085d6932c01	c18a0125a24dcbc0a1cff9284951885f7716e4b323aef8f90e49146b999a7ce8
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	10	4	45	0	1	49	622.0	241.0	61.0	60.0	2397.0	2c5dc503b63ea43d2404fd3334e404261d50c0d671d1ec75361bd2118e59f260	51c2de8f945236164f732ff2d5a5cb082c09c1e36728982f1b10c8c822c0d1fd
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	11	4	46	0	1	16	634.0	246.0	8.0	12.0	73.0	d025411ea8bbf750e587686f5ee1fd496f9993638b36a5616601d2df3b01b946	9fafbdc5937f316421f4ba0c2b322df355993a6e5422aea6c603e9a5a845f582
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	12	4	47	0	1	10	640.0	240.0	13.0	4.0	36.0	a1673db46bb13eb755bdfba79610c007bb1d50f31c3b4a0003ad4e19c3616b61	0851a8c4b8b6e1186ad6ed0a279f315cb6ef3863942c6af894be49b235d27882
val_clean	val	my_labelme	my_labelme_color_000045.png	my_labelme_color_000045.txt	13	4	48	0	1	29	711.0	424.0	28.0	24.0	402.0	750f2821d7359a003e5d21421bad8ebc9c0791e773ec1a0aae7db1fa05de2b80	460f5f30c07d4910612f01b70e292169c5190787d4d2b6e2297840f8a6ec1be8
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	1	5	49	0	1	76	526.0	207.0	75.0	129.0	7491.0	849b0181770b60f2092319df9d027ca91b319163f6fd4f082dbdd265c4d14959	d7a3a62fdfe1bb23b7502ed4795d705e16d106b53428dcd0ce3a7b0d7a0a857f
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	2	5	50	0	1	87	583.0	240.0	54.0	96.0	3324.0	1b81fec83bcabbd732e2004b4a636c769887ea47152202422204c7c3e506cf0d	151a75291ab55606c8e6f7c290864efccf61204ed1a37e47c6429990c2fbfd09
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	3	5	51	0	1	87	614.0	300.0	81.0	90.0	4587.0	f929b2944d9640b400afef88595d0d105ffab9301c60dbbcebd53ba2fed041ad	216a972bf128feaa52abbda5d6315312fcf7662e550f9ed3f10f0df8b1978926
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	4	5	52	0	1	94	653.0	424.0	85.0	94.0	5295.0	330e5e3f3b51281454c372a806c96218e5b6b61d828b256dd3aa53052c32c3f2	66f520adfdd67be5fb79ae69a95f6adb6cc466b7f14e050f51f949b24a4cb8d1
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	5	5	53	0	1	52	702.0	390.0	32.0	33.0	814.0	5df4053c6dec0b775fc8d98c4f90c6fbc22ad74054bfb1acf6e00a0d88cc5950	2e352dbb185966c96ea52cb9e9ca72ccb3d0b9d2838a1c3d127aef42b207ab11
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	6	5	54	0	1	30	532.0	327.0	92.0	88.0	6157.0	45d4affe91ce8ea9e755fe80d099681417e35a033dcdc6fb04d221c06399470d	55500f7381fed7b63784025e3eda50401def98d70df83cb802217e19ade19df2
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	7	5	55	0	1	37	626.0	237.0	56.0	62.0	2388.0	05a5fa35b3f67cd3f03a37d07859a2e6c38f496253c7bf9b8ea147b8745547cb	c7c8c0b9e47fcedc21fe3f15a5f0af595fcdbea059a1f13ab5175405c89c2c00
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	8	5	56	0	1	10	669.0	241.0	15.0	17.0	79.0	8b369d40757c0eaddf61db3556569bc3f69afea6bb137cc92ff25032ba1a8a38	613a8bbcd9ee40a3a485edbe9662b87cd4fffed6f6dc2e7337d0e9f862eb0e44
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	9	5	57	0	1	49	678.0	242.0	60.0	107.0	5208.0	718e0f278993ef041bd6d07507a76c94b194d03908dd526f29e7d759995fe968	153dc62f3bd092aca7044aa92eb68d4d577032626670055c27b4576ea1c63c03
val_clean	val	my_labelme	my_labelme_color_000068.png	my_labelme_color_000068.txt	10	5	58	0	1	25	544.0	435.0	79.0	81.0	4085.0	2d9a13ef41fe549c2a470807449fb47e37f890b44084fa50735b55843d7e7c65	d5e171433e2cf812c99dcfcae8a99a7602a294681a17d3ca5e3754f9e917b069
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	1	6	59	0	1	80	582.0	239.0	53.0	97.0	3464.0	2c491dba2872277668a9907f2d1951f6b9ff822ab35ae59602d41c7dda008d99	1c1c3c2036601a0a7f21b31bd55ba5e128268c9fb6a4c60a3a42b278a844682c
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	2	6	60	0	1	92	530.0	332.0	96.0	85.0	6549.0	53a7e9a5840ab2f7cf8be4279406c11c4b09ceccd16b84fd6e917f48355e166f	6cd5d4bac56693438f09c27abbb856a46327f2ee6f8fa7e7a49c52511a13c8fa
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	3	6	61	0	1	64	525.0	208.0	72.0	130.0	7497.0	d6df536f43df638f68c3ccc5eea1f47a8a821e203e9a60f5e8eef25149a0a676	30875fd82329f6e96387cf409714788f37cc03a6b8ca16e1e1d9cf2bd38cff94
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	4	6	62	0	1	29	558.0	397.0	91.0	54.0	2315.0	ae43bcb820464f5af0efa5cc5a419dba51a98159979ac0fbd842b7b6d322b1b1	3db52ff8481c72bdc660d7d81c7b498e87c6fc2e3d1991ae4f920f74bd8ed347
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	5	6	63	0	1	35	567.0	449.0	63.0	59.0	2241.0	4c09461312cfca0c93e0c7fd06b0008c1ebaaaeaf40772e2f47231d188089a99	2cb6d644fda77f6b82dc2b597a7169bd8cfb8e3389dcdc858966ecfcad25988f
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	6	6	64	0	1	37	651.0	446.0	85.0	73.0	3786.0	113c10527c429c2e159561c37d3c9ba1096081ada0d5db8b59b7ef7492250d68	2235edd8e514ebbabed9d359c9a93617193b1c8617c747767a2f6464444af602
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	7	6	65	0	1	40	647.0	373.0	87.0	79.0	5073.0	4280e65cdbb88c5c4d25d0572bf6c7be180cbff97e51fa317c7b9bcdd82f4aa7	ccfb7d37ec5b2c0719106d7380ee94086252e7f8864f9861c4051cc6a758e7b5
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	8	6	66	0	1	47	613.0	298.0	73.0	64.0	2424.0	9d1ccb12f145f584171d8333de3974507540fb8e79d915729261853595784d52	e724a9b04f0e65d372371191b7b9b8b17bb1d628604dfda30fc94ca15f7e86dc
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	9	6	67	0	1	33	648.0	361.0	40.0	17.0	174.0	692214f09826af838e8101bc5fe33215aa0519c5861504acc23bbd07bb925f05	a2102295066f436f70d873cbf95af0d0b6306522f79cfe5e6d89107400c47a98
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	10	6	68	0	1	49	677.0	242.0	60.0	106.0	4857.0	1fd72e8b113aa57375b8856824cf7c6b026ea35070dea4d2ebdc01f83d0bb9b8	d9143316c2c744e4c210fe324062ccbad15e7e4466de502fcd23bbf112ae4114
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	11	6	69	0	1	39	624.0	238.0	58.0	60.0	2417.0	fc5a9013a8b2378c3d893144e516a133ca1bcefa4e1c36d6116bf30459372c50	3b6da5695a2c38d3b913abb9e34e2b117093c3d86ddfbcea1e1764593aa7ff17
val_clean	val	my_labelme	my_labelme_color_000070.png	my_labelme_color_000070.txt	12	6	70	0	1	13	668.0	239.0	15.0	19.0	90.0	948679c1ea71540315d78ba82dec1bcea77117da4c7464b0b2b93bfd0cf8b13e	ad827c6505776adf4eb5beff7b066c92ab33efcfb02108291279ff8587a59cd6
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_102_jpg.rf.335300f2a14298135e6d25d88d958567.jpg	roboflow_drago_v1_102_jpg.rf.335300f2a14298135e6d25d88d958567.txt	1	7	71	0	1	5	134.0	159.0	506.0	325.0	164450.0	da86c9f30634e58fa0f9501c5a31d55a55ed025e76953509278f89c91d756ce1	1ef1df5ca6296ac12da507606ef8472f721bb4d4eda4ff8e6e2396d1b5f4016c
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_122_jpg.rf.15a0773b516816b3d33dfb100207a524.jpg	roboflow_drago_v1_122_jpg.rf.15a0773b516816b3d33dfb100207a524.txt	1	8	72	0	1	17	78.0	155.0	451.0	316.0	111458.0	d409a26c06251491ace44096d639b7d0d3423ef3b64627ecb979dd73f9be6082	1ab7309108b404a60209d9536987f5a1d66da1c1bbe595a304aea14f4c244d95
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_139_jpg.rf.ea8fcaa725f59fc91f0c79a4e92d1cf2.jpg	roboflow_drago_v1_139_jpg.rf.ea8fcaa725f59fc91f0c79a4e92d1cf2.txt	1	9	73	0	1	16	142.0	184.0	367.0	284.0	83105.0	a6ff5593beeedbc43cde281f9ef192e5bef5d7cdea89714323faf8b41668c794	1421dd38c9d2906415adb3ea050bd9717f09432bf72863a425905ac14c8efb62
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_157_jpg.rf.2aa2ef027f84e148d25ae2e7695d1da0.jpg	roboflow_drago_v1_157_jpg.rf.2aa2ef027f84e148d25ae2e7695d1da0.txt	1	10	74	0	1	17	97.0	180.0	445.0	273.0	96883.0	e14511214f73718b17002c5cfa2a596b86cd64c2adc35d59e1de3bd5eb7b3511	3aeacce3cd9c33c3a5a907d8797a511e28335111719e16927a5bd0f17575bad1
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_172_jpg.rf.11c06eb42a75712b1ba0b992af40bb4e.jpg	roboflow_drago_v1_172_jpg.rf.11c06eb42a75712b1ba0b992af40bb4e.txt	1	11	75	0	1	19	180.0	31.0	272.0	321.0	67417.0	0b593227205f25ba2d2ed6e3647aa05a129a681b4508d8cb28212c8e0098a032	1939cd1bfbc011033c794ec1f45e86ab42fd52648920cdec473fd0f1c26c90b5
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_179_jpg.rf.db77f25c8ff621a9fbeca3836548b48a.jpg	roboflow_drago_v1_179_jpg.rf.db77f25c8ff621a9fbeca3836548b48a.txt	1	12	76	0	1	17	38.0	155.0	542.0	357.0	160617.0	8006f80e31065ef05b3c5e2dc2918ed5a0dc761de6e67392a9512d93e655025f	5908b25fc34b898b46cd62c285792e63a9d6c21d6ed82d0b5b3ceb4dbd726b10
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_179_jpg.rf.db77f25c8ff621a9fbeca3836548b48a.jpg	roboflow_drago_v1_179_jpg.rf.db77f25c8ff621a9fbeca3836548b48a.txt	2	12	77	0	1	9	0.0	128.0	143.0	140.0	12773.0	3a493117e23c1a9183d4ce6df922df439929026a42cec6126b0e406b49c277e5	72185e9a2837358c5c6f40de360c9450691042a4640f56712647fa68a5c75c01
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_184_jpg.rf.93b4ac59f66ad8e4b348735c190b2c35.jpg	roboflow_drago_v1_184_jpg.rf.93b4ac59f66ad8e4b348735c190b2c35.txt	1	13	78	0	1	16	245.0	223.0	192.0	268.0	37889.0	0b3cc24afb9598188b968bcc1fcd271c4a06a53a39df2cedf05687bc067ce9e8	ca23051022f5fca3d02827952427cad102e9d683eac7a08c20c212e68954d677
val_clean	val	roboflow_drago_v1	roboflow_drago_v1_186_jpg.rf.fa676c403c7e1ea765de774c0312754d.jpg	roboflow_drago_v1_186_jpg.rf.fa676c403c7e1ea765de774c0312754d.txt	1	14	79	0	1	15	255.0	269.0	247.0	196.0	36724.0	30627bdc6f8c4daa250befd856b0d3fb6ffd16559efe940d1896613e44de9047	1d300e035a8b98215e558365adca7c8a7cb6f08b2e80022d0676570f7bd6f6c3
