split	source	source_split	image	label	instances	source_image
val	roboflow_drago_v1	train	roboflow_drago_v1_523-Copy_jpg.rf.4140de792276c0e9a04eeca69d30d745.jpg	roboflow_drago_v1_523-Copy_jpg.rf.4140de792276c0e9a04eeca69d30d745.txt	2	Watermelon Detector.v1i.coco-segmentation\train\523-Copy_jpg.rf.4140de792276c0e9a04eeca69d30d745.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_525-Copy_jpg.rf.0f4b28e9a0ff783438cd40f1b5386f7e.jpg	roboflow_drago_v1_525-Copy_jpg.rf.0f4b28e9a0ff783438cd40f1b5386f7e.txt	2	Watermelon Detector.v1i.coco-segmentation\train\525-Copy_jpg.rf.0f4b28e9a0ff783438cd40f1b5386f7e.jpg
val	roboflow_drago_v1	valid	roboflow_drago_v1_555-Copy_jpg.rf.a8603921babb80d734bfae7054094ab3.jpg	roboflow_drago_v1_555-Copy_jpg.rf.a8603921babb80d734bfae7054094ab3.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\555-Copy_jpg.rf.a8603921babb80d734bfae7054094ab3.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_556-Copy_jpg.rf.90cf33d2c8ca1da36b30a8d07759d55f.jpg	roboflow_drago_v1_556-Copy_jpg.rf.90cf33d2c8ca1da36b30a8d07759d55f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\556-Copy_jpg.rf.90cf33d2c8ca1da36b30a8d07759d55f.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_594_jpg.rf.018bb85d7897ab94ae011921f035a482.jpg	roboflow_drago_v1_594_jpg.rf.018bb85d7897ab94ae011921f035a482.txt	2	Watermelon Detector.v1i.coco-segmentation\train\594_jpg.rf.018bb85d7897ab94ae011921f035a482.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_616_jpg.rf.8c08435f7d3766496de7f37fe16b7912.jpg	roboflow_drago_v1_616_jpg.rf.8c08435f7d3766496de7f37fe16b7912.txt	1	Watermelon Detector.v1i.coco-segmentation\train\616_jpg.rf.8c08435f7d3766496de7f37fe16b7912.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_63_jpg.rf.ee90112407b018927a857670f21dda02.jpg	roboflow_drago_v1_63_jpg.rf.ee90112407b018927a857670f21dda02.txt	1	Watermelon Detector.v1i.coco-segmentation\train\63_jpg.rf.ee90112407b018927a857670f21dda02.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_663_jpg.rf.7b8695f84242b3f04b639463ff91971a.jpg	roboflow_drago_v1_663_jpg.rf.7b8695f84242b3f04b639463ff91971a.txt	2	Watermelon Detector.v1i.coco-segmentation\train\663_jpg.rf.7b8695f84242b3f04b639463ff91971a.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_664_jpg.rf.2575bbe565ee3dceaff6fec276f5bc0b.jpg	roboflow_drago_v1_664_jpg.rf.2575bbe565ee3dceaff6fec276f5bc0b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\664_jpg.rf.2575bbe565ee3dceaff6fec276f5bc0b.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_665_jpg.rf.a0027db04b4cafd76d4ff1109c93a94a.jpg	roboflow_drago_v1_665_jpg.rf.a0027db04b4cafd76d4ff1109c93a94a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\665_jpg.rf.a0027db04b4cafd76d4ff1109c93a94a.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_683_jpg.rf.9a4806cd8375b3976e06af8365895d5c.jpg	roboflow_drago_v1_683_jpg.rf.9a4806cd8375b3976e06af8365895d5c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\683_jpg.rf.9a4806cd8375b3976e06af8365895d5c.jpg
val	roboflow_drago_v1	train	roboflow_drago_v1_95_jpg.rf.417aecf8e9ce31d8f171c1975d64dce5.jpg	roboflow_drago_v1_95_jpg.rf.417aecf8e9ce31d8f171c1975d64dce5.txt	2	Watermelon Detector.v1i.coco-segmentation\train\95_jpg.rf.417aecf8e9ce31d8f171c1975d64dce5.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0336_jpg.rf.dca59f6e142f72c3673d97616da9d3f5.jpg	roboflow_team128_v5_IMG_0336_jpg.rf.dca59f6e142f72c3673d97616da9d3f5.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0336_jpg.rf.dca59f6e142f72c3673d97616da9d3f5.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0357_jpg.rf.19028946bdbd76a19ce4669273a656fd.jpg	roboflow_team128_v5_IMG_0357_jpg.rf.19028946bdbd76a19ce4669273a656fd.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0357_jpg.rf.19028946bdbd76a19ce4669273a656fd.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0374_jpg.rf.530e61bfe3c08d70a2925717211eba8f.jpg	roboflow_team128_v5_IMG_0374_jpg.rf.530e61bfe3c08d70a2925717211eba8f.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0374_jpg.rf.530e61bfe3c08d70a2925717211eba8f.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0378_jpg.rf.fb79ed4d9b3f12385fbedad447b16cb7.jpg	roboflow_team128_v5_IMG_0378_jpg.rf.fb79ed4d9b3f12385fbedad447b16cb7.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0378_jpg.rf.fb79ed4d9b3f12385fbedad447b16cb7.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0393_jpg.rf.93481bebb07ef77e433bd38c6ee95659.jpg	roboflow_team128_v5_IMG_0393_jpg.rf.93481bebb07ef77e433bd38c6ee95659.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0393_jpg.rf.93481bebb07ef77e433bd38c6ee95659.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0396_jpg.rf.00569b78c27c0a8af2ee09fa843caafa.jpg	roboflow_team128_v5_IMG_0396_jpg.rf.00569b78c27c0a8af2ee09fa843caafa.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0396_jpg.rf.00569b78c27c0a8af2ee09fa843caafa.jpg
val	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0400_jpg.rf.f1c8063b744dfbdfa4733b33bde2a0a8.jpg	roboflow_team128_v5_IMG_0400_jpg.rf.f1c8063b744dfbdfa4733b33bde2a0a8.txt	6	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0400_jpg.rf.f1c8063b744dfbdfa4733b33bde2a0a8.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0402_jpg.rf.815d64736730ccf8d8284b4426e4db4b.jpg	roboflow_team128_v5_IMG_0402_jpg.rf.815d64736730ccf8d8284b4426e4db4b.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0402_jpg.rf.815d64736730ccf8d8284b4426e4db4b.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg	roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0405_jpg.rf.69f5649abe63ff474ce6c469826bb7a6.jpg	roboflow_team128_v5_IMG_0405_jpg.rf.69f5649abe63ff474ce6c469826bb7a6.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0405_jpg.rf.69f5649abe63ff474ce6c469826bb7a6.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0410_jpg.rf.784d6b4c333f45c86d8c70f091e2621b.jpg	roboflow_team128_v5_IMG_0410_jpg.rf.784d6b4c333f45c86d8c70f091e2621b.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0410_jpg.rf.784d6b4c333f45c86d8c70f091e2621b.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0418_jpg.rf.f8f4f354c83030d016a29f9f314a5c7d.jpg	roboflow_team128_v5_IMG_0418_jpg.rf.f8f4f354c83030d016a29f9f314a5c7d.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0418_jpg.rf.f8f4f354c83030d016a29f9f314a5c7d.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0427_jpg.rf.e0f477428ad7c915df351c4cebd7195f.jpg	roboflow_team128_v5_IMG_0427_jpg.rf.e0f477428ad7c915df351c4cebd7195f.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0427_jpg.rf.e0f477428ad7c915df351c4cebd7195f.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0438_jpg.rf.34340ce707d0a253382447af22c3b9a2.jpg	roboflow_team128_v5_IMG_0438_jpg.rf.34340ce707d0a253382447af22c3b9a2.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0438_jpg.rf.34340ce707d0a253382447af22c3b9a2.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0439_jpg.rf.f7d38698618bc6fb9594dcfaf8ed7e92.jpg	roboflow_team128_v5_IMG_0439_jpg.rf.f7d38698618bc6fb9594dcfaf8ed7e92.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0439_jpg.rf.f7d38698618bc6fb9594dcfaf8ed7e92.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0443_jpg.rf.0d613e28b269e7dedb8d5c56c3ca9f92.jpg	roboflow_team128_v5_IMG_0443_jpg.rf.0d613e28b269e7dedb8d5c56c3ca9f92.txt	8	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0443_jpg.rf.0d613e28b269e7dedb8d5c56c3ca9f92.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg	roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0457_jpg.rf.cd467227d8b834ce10890d0369e07b9d.jpg	roboflow_team128_v5_IMG_0457_jpg.rf.cd467227d8b834ce10890d0369e07b9d.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0457_jpg.rf.cd467227d8b834ce10890d0369e07b9d.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0468_jpg.rf.492da32a6f9e22a5c10b41dfe5f41efd.jpg	roboflow_team128_v5_IMG_0468_jpg.rf.492da32a6f9e22a5c10b41dfe5f41efd.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0468_jpg.rf.492da32a6f9e22a5c10b41dfe5f41efd.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0483_jpg.rf.ed702ef3e5d843ed0ef94db00954d6dc.jpg	roboflow_team128_v5_IMG_0483_jpg.rf.ed702ef3e5d843ed0ef94db00954d6dc.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0483_jpg.rf.ed702ef3e5d843ed0ef94db00954d6dc.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0504_jpg.rf.005bbaa129630c9aa3ba640a30a9c0a6.jpg	roboflow_team128_v5_IMG_0504_jpg.rf.005bbaa129630c9aa3ba640a30a9c0a6.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0504_jpg.rf.005bbaa129630c9aa3ba640a30a9c0a6.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0517_jpg.rf.28d6755c0b1886d5fca37119534e79c3.jpg	roboflow_team128_v5_IMG_0517_jpg.rf.28d6755c0b1886d5fca37119534e79c3.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0517_jpg.rf.28d6755c0b1886d5fca37119534e79c3.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0523_jpg.rf.055aa5564423e43ca3252dedbf586fde.jpg	roboflow_team128_v5_IMG_0523_jpg.rf.055aa5564423e43ca3252dedbf586fde.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0523_jpg.rf.055aa5564423e43ca3252dedbf586fde.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0530_jpg.rf.7f0e4611c9953bbbb3615868a543bb8c.jpg	roboflow_team128_v5_IMG_0530_jpg.rf.7f0e4611c9953bbbb3615868a543bb8c.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0530_jpg.rf.7f0e4611c9953bbbb3615868a543bb8c.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0548_jpg.rf.d9baa4401817328aba3ff18a6a1ca193.jpg	roboflow_team128_v5_IMG_0548_jpg.rf.d9baa4401817328aba3ff18a6a1ca193.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0548_jpg.rf.d9baa4401817328aba3ff18a6a1ca193.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0551_jpg.rf.b211b13d930bf945f0f37ff70dfc7a11.jpg	roboflow_team128_v5_IMG_0551_jpg.rf.b211b13d930bf945f0f37ff70dfc7a11.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0551_jpg.rf.b211b13d930bf945f0f37ff70dfc7a11.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg	roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg
val	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0582_jpg.rf.6f012684d67805f69887db483cc07deb.jpg	roboflow_team128_v5_IMG_0582_jpg.rf.6f012684d67805f69887db483cc07deb.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0582_jpg.rf.6f012684d67805f69887db483cc07deb.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0588_jpg.rf.02f3c3beb98360fc1fbe3039821d9e3c.jpg	roboflow_team128_v5_IMG_0588_jpg.rf.02f3c3beb98360fc1fbe3039821d9e3c.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0588_jpg.rf.02f3c3beb98360fc1fbe3039821d9e3c.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0610_jpg.rf.29af45116f1f1b6d048921918880d7b6.jpg	roboflow_team128_v5_IMG_0610_jpg.rf.29af45116f1f1b6d048921918880d7b6.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0610_jpg.rf.29af45116f1f1b6d048921918880d7b6.jpg
val	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0612_jpg.rf.2e35402ff506f965f0cf0335d4ac6074.jpg	roboflow_team128_v5_IMG_0612_jpg.rf.2e35402ff506f965f0cf0335d4ac6074.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0612_jpg.rf.2e35402ff506f965f0cf0335d4ac6074.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0619_jpg.rf.a98e19d52c698ba06cdd03fe05e8a375.jpg	roboflow_team128_v5_IMG_0619_jpg.rf.a98e19d52c698ba06cdd03fe05e8a375.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0619_jpg.rf.a98e19d52c698ba06cdd03fe05e8a375.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0620_jpg.rf.ba2118369299a89372c037ffaedf6731.jpg	roboflow_team128_v5_IMG_0620_jpg.rf.ba2118369299a89372c037ffaedf6731.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0620_jpg.rf.ba2118369299a89372c037ffaedf6731.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0624_jpg.rf.f594b997972052c093d57596192d0eca.jpg	roboflow_team128_v5_IMG_0624_jpg.rf.f594b997972052c093d57596192d0eca.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0624_jpg.rf.f594b997972052c093d57596192d0eca.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg	roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0644_jpg.rf.d7cc4778980ef104e8514d3545bbd27a.jpg	roboflow_team128_v5_IMG_0644_jpg.rf.d7cc4778980ef104e8514d3545bbd27a.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0644_jpg.rf.d7cc4778980ef104e8514d3545bbd27a.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0657_jpg.rf.9e8cea511f98253e7e38611157431623.jpg	roboflow_team128_v5_IMG_0657_jpg.rf.9e8cea511f98253e7e38611157431623.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0657_jpg.rf.9e8cea511f98253e7e38611157431623.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0671_jpg.rf.b786650609541d5a125145236bf381f3.jpg	roboflow_team128_v5_IMG_0671_jpg.rf.b786650609541d5a125145236bf381f3.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0671_jpg.rf.b786650609541d5a125145236bf381f3.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0678_jpg.rf.f345834fbcc2483c67ed242a99ccfab5.jpg	roboflow_team128_v5_IMG_0678_jpg.rf.f345834fbcc2483c67ed242a99ccfab5.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0678_jpg.rf.f345834fbcc2483c67ed242a99ccfab5.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0680_jpg.rf.01375aa7e88750ccf789695074e64399.jpg	roboflow_team128_v5_IMG_0680_jpg.rf.01375aa7e88750ccf789695074e64399.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0680_jpg.rf.01375aa7e88750ccf789695074e64399.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0687_jpg.rf.20897fb4f96a879a2bd5fbbdb60cc4d8.jpg	roboflow_team128_v5_IMG_0687_jpg.rf.20897fb4f96a879a2bd5fbbdb60cc4d8.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0687_jpg.rf.20897fb4f96a879a2bd5fbbdb60cc4d8.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0693_jpg.rf.47123a8c6d6035564aec038024bc87e7.jpg	roboflow_team128_v5_IMG_0693_jpg.rf.47123a8c6d6035564aec038024bc87e7.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0693_jpg.rf.47123a8c6d6035564aec038024bc87e7.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0695_jpg.rf.ef7ce3011cc61fc11047b9a0f6f5942b.jpg	roboflow_team128_v5_IMG_0695_jpg.rf.ef7ce3011cc61fc11047b9a0f6f5942b.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0695_jpg.rf.ef7ce3011cc61fc11047b9a0f6f5942b.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0699_jpg.rf.d68534020dcff76b363f3a4b163102f4.jpg	roboflow_team128_v5_IMG_0699_jpg.rf.d68534020dcff76b363f3a4b163102f4.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0699_jpg.rf.d68534020dcff76b363f3a4b163102f4.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg	roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.txt	6	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0714_jpg.rf.975c51537d4ef67b3bb60b6eade690c1.jpg	roboflow_team128_v5_IMG_0714_jpg.rf.975c51537d4ef67b3bb60b6eade690c1.txt	8	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0714_jpg.rf.975c51537d4ef67b3bb60b6eade690c1.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0715_jpg.rf.88d467a024f3a6a0850c275de365286c.jpg	roboflow_team128_v5_IMG_0715_jpg.rf.88d467a024f3a6a0850c275de365286c.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0715_jpg.rf.88d467a024f3a6a0850c275de365286c.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0742_jpg.rf.a79241e17c8cf2192ba924bf879ce834.jpg	roboflow_team128_v5_IMG_0742_jpg.rf.a79241e17c8cf2192ba924bf879ce834.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0742_jpg.rf.a79241e17c8cf2192ba924bf879ce834.jpg
val	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0783_jpg.rf.893ea1337db89ef1b67821572ff2b38d.jpg	roboflow_team128_v5_IMG_0783_jpg.rf.893ea1337db89ef1b67821572ff2b38d.txt	8	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0783_jpg.rf.893ea1337db89ef1b67821572ff2b38d.jpg
val	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0793_jpg.rf.332277e07c3983b627da6c168ea68c10.jpg	roboflow_team128_v5_IMG_0793_jpg.rf.332277e07c3983b627da6c168ea68c10.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0793_jpg.rf.332277e07c3983b627da6c168ea68c10.jpg
val	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0809_jpg.rf.aab2612f6dfd97f555ade65b18161300.jpg	roboflow_team128_v5_IMG_0809_jpg.rf.aab2612f6dfd97f555ade65b18161300.txt	7	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0809_jpg.rf.aab2612f6dfd97f555ade65b18161300.jpg
test	local_test_images_20260707	manual_labelme	local_test_images_20260707_0007.jpg	local_test_images_20260707_0007.txt	14	test_images/微信图片_20260707154831_13_2.jpg
test	my_labelme	manual	my_labelme_color_000012.png	my_labelme_color_000012.txt	10	raw\color_000012.png
test	my_labelme	manual	my_labelme_color_000026.png	my_labelme_color_000026.txt	12	raw\color_000026.png
test	my_labelme	manual	my_labelme_color_000027.png	my_labelme_color_000027.txt	10	raw\color_000027.png
test	my_labelme	manual	my_labelme_color_000030.png	my_labelme_color_000030.txt	12	raw\color_000030.png
test	my_labelme	manual	my_labelme_color_000031.png	my_labelme_color_000031.txt	10	raw\color_000031.png
test	my_labelme	manual	my_labelme_color_000046.png	my_labelme_color_000046.txt	12	raw\color_000046.png
test	my_labelme	manual	my_labelme_color_000052.png	my_labelme_color_000052.txt	9	raw\color_000052.png
test	roboflow_drago_v1	train	roboflow_drago_v1_100_jpg.rf.e972dd24f78147fb3c090ef1ca467ba7.jpg	roboflow_drago_v1_100_jpg.rf.e972dd24f78147fb3c090ef1ca467ba7.txt	1	Watermelon Detector.v1i.coco-segmentation\train\100_jpg.rf.e972dd24f78147fb3c090ef1ca467ba7.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_127_jpg.rf.76c8359d93f56cc4c30d5d1de1963710.jpg	roboflow_drago_v1_127_jpg.rf.76c8359d93f56cc4c30d5d1de1963710.txt	2	Watermelon Detector.v1i.coco-segmentation\train\127_jpg.rf.76c8359d93f56cc4c30d5d1de1963710.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_154_jpg.rf.657c2c046c918d1587b9f00e455fc9a4.jpg	roboflow_drago_v1_154_jpg.rf.657c2c046c918d1587b9f00e455fc9a4.txt	1	Watermelon Detector.v1i.coco-segmentation\train\154_jpg.rf.657c2c046c918d1587b9f00e455fc9a4.jpg
test	roboflow_drago_v1	test	roboflow_drago_v1_181_jpg.rf.57cb92301c474caf66072dbf09c1c35c.jpg	roboflow_drago_v1_181_jpg.rf.57cb92301c474caf66072dbf09c1c35c.txt	1	Watermelon Detector.v1i.coco-segmentation\test\181_jpg.rf.57cb92301c474caf66072dbf09c1c35c.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_187_jpg.rf.7dba89109f7a86f482b13656666ebb20.jpg	roboflow_drago_v1_187_jpg.rf.7dba89109f7a86f482b13656666ebb20.txt	1	Watermelon Detector.v1i.coco-segmentation\train\187_jpg.rf.7dba89109f7a86f482b13656666ebb20.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_203_jpg.rf.56c1458f1dcba5c72666cf1ae7094e0c.jpg	roboflow_drago_v1_203_jpg.rf.56c1458f1dcba5c72666cf1ae7094e0c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\203_jpg.rf.56c1458f1dcba5c72666cf1ae7094e0c.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_215_jpg.rf.baeb4997028e36a69c47cb32aa40fa19.jpg	roboflow_drago_v1_215_jpg.rf.baeb4997028e36a69c47cb32aa40fa19.txt	1	Watermelon Detector.v1i.coco-segmentation\train\215_jpg.rf.baeb4997028e36a69c47cb32aa40fa19.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_227_jpg.rf.d9756d62b76a811298500a07361b2a52.jpg	roboflow_drago_v1_227_jpg.rf.d9756d62b76a811298500a07361b2a52.txt	3	Watermelon Detector.v1i.coco-segmentation\train\227_jpg.rf.d9756d62b76a811298500a07361b2a52.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_233_jpg.rf.b1ec54bd3de17dda5c0b2981c23fcc1b.jpg	roboflow_drago_v1_233_jpg.rf.b1ec54bd3de17dda5c0b2981c23fcc1b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\233_jpg.rf.b1ec54bd3de17dda5c0b2981c23fcc1b.jpg
test	roboflow_drago_v1	valid	roboflow_drago_v1_238_jpg.rf.acd1ab3940d22309d45b4560f4ff062d.jpg	roboflow_drago_v1_238_jpg.rf.acd1ab3940d22309d45b4560f4ff062d.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\238_jpg.rf.acd1ab3940d22309d45b4560f4ff062d.jpg
test	roboflow_drago_v1	train	roboflow_drago_v1_242_jpg.rf.cb648acd69f117d90040470eca161beb.jpg	roboflow_drago_v1_242_jpg.rf.cb648acd69f117d90040470eca161beb.txt	1	Watermelon Detector.v1i.coco-segmentation\train\242_jpg.rf.cb648acd69f117d90040470eca161beb.jpg
